artist_id,artist_name
13304503,EL1
1644275,Thiaguinho
256270,Rodriguinho
51650722,VIROZUEIRA
52070902,MODE$TIA
9064930,Cardi B
70050122,Marvvila
5423737,Felipe Araújo
15102627,Rafaela Gomys
11329302,MC Du Black
533912,Doce Encontro
4397349,Ferrugem
68337772,Grandes Encontros
10286020,Luísa Sonza
2387,H-Town
114802912,Kamisa 10
79427972,Dj Ld da Favelinha
620,Etta James
8114447,H.E.R.
16893,Grupo Revelação
10220698,Vou Zuar
65,Mariah Carey
10920742,Liniker e os Caramelows
9052,Amy Winehouse
11136812,Bbno$
11489542,JØRD
92,Linkin Park
10170,Oliver Koletzki
5530,Manowar
6377,Paul Kalkbrenner
56125,Fisher
1424821,Lana Del Rey
354661,Worakls
74131212,Animetrix
408,Beck
7249430,Maurice West
3712,Cosmic Gate
369056,Bicep
98765012,Lullaby Time
87185832,Gjon's Tears
1202,The Raconteurs
134271722,Anbu Monastir
3068381,Roxen
11498862,Go_A
10,Faithless
9757762,Amelie Lens
68190912,Space 92
145027,Joris Delacroix
14966067,Tusse
5653273,Sound Of Legend
11183624,William Z Villain
1040,Chris Isaak
2577891,Carlos Cipa
131074602,The Band
4606531,DeLange
2848,Benjamin Biolay
5080,Various Artists
1755,Roxette
3445,Lionel Richie
76356,Jermaine Jackson
5333,Chris de Burgh
160733,Richard Cocciante
14015,Renan Luce
113654552,Maxime Verdoni
174,Whitney Houston
3975191,Alexis Ffrench
72392042,Hiroco.M
755,Patrick Fiori
1879121,Tonight's Gonna Be a Good Night
9030084,Eddy de Pretto
6097256,Martin Jacoby
1360235,Sleeping Music
13129925,Stephen Sanchez
661973,Fabrizio Paterlini
1037707,NF
1120,Jean-Jacques Goldman
4675,France Gall
13358,Kavinsky
259450,Mina Tindle
4101559,Rag'n'Bone Man
1914911,Brian Crain
103,Pharrell Williams
30,Eric Prydz
4849950,Eric Estève
4845966,flora cash
5831202,Dinu-Mihai Stefan
5126564,Broken Back
303718,Musique De Film
91608322,REYN
1593750,Laura Cahen
17266,Florent Marchet
96756,Jordi Savall
400934,Selah Sue
10397802,Jérémy Hababou
1242386,Marconi Union
5223,Hillsong UNITED
1389928,Tabata Songs
11907,Christophe Maé
107096,Dustin O'Halloran
412332,Matt Simons
1417,Sigur Rós
4687556,Gauvain Sers
174653137,Woodsman
656,Noir Désir
389948,OLDELAF
11638887,Leopoldinum
358,Mylène Farmer
75354,Khaled
5057226,Izzy Bizu
495,Richard Marx
4180879,"Angèle Dubeau, Rachèle Laurin"
306,Claude François
287,James Blunt
10774,AaRON
8700188,Rhiannon Bannenberg
148129,Kids United
67334,Antony & The Johnsons
1819,Les Innocents
815,Axelle Red
9151,Fatal Bazooka
1377312,Biga*Ranx
5967556,LUZCID
156632402,g3ox_em
4437965,Indila
13024235,Angelina
4983,Roch Voisine
311,Des'ree
651061,Karaoké Playback Français
164704,Amir
160,Shakira
4429712,GIMS
193844,Alexander Rybak
151744932,Saru 2S
1352,Clap Your Hands Say Yeah
7307,Star Academy
10381,Lââm
728,Lara Fabian
718,Anastacia
188565777,Akuma
8260054,Azet
4736156,SpongeBozz
74503892,CANEY030
70826972,X WAVE
1355105,Nimo
5254940,Olexesh
151279,Made
80943782,Yakary
278828,187 Strassenbande
103635672,Bobby Vandamme
5957272,AJÉ
63433102,Silva
7673034,Sun Diego
4523604,Tayna
3970231,Gzuz
13888853,Nito NB
52422102,Undacava
135512622,João Gomes
281155,Alípio Martins
131216322,Mari Fernandez
240948,Reginaldo Rossi
9596260,DJ Guuga
13534745,Raí Saia Rodada
16256,Detonautas Roque Clube
141153212,Japãozin
61474832,Os Barões Da Pisadinha
4197211,Ibiza DJ Rockerz
1765,Amel Bent
7004,Hélène Ségara
4494623,Black M
388,Diam's
457,Tryo
172600127,Hélène Sio
5453495,Team BS
361398,Neon Trees
507154,Adam Buxton
13521,Jota Quest
1395192,Stiff Dylans
461124,Planet Hemp
67062,Ultraje A Rigor
227,Ben E. King
427,Bette Midler
386410,New Politics
931,Iron Maiden
429683,The Struts
189,Lenny Kravitz
372635,Hurts
13418135,Mimi Webb
7270,Danko Jones
209689,House of Heroes
10505453,Kiana Ledé
16275,Capital Inicial
8933254,Márcia Fellipe
379495,César Menotti & Fabiano
153423,Melanie De Biasio
460353,FIELD ROTATION
59100,Loscil
317534,Beak>
13566,Booker T. & the M.G.'s
3462,Syd Barrett
3580,Anthrax
4193697,The Eccentrics
1831,Glenn Miller
104784,System 7
268590,"Christian Smith, John Selway"
1676,Pavement
16000,Messer Chups
3280,Ella Fitzgerald
6958035,Kinkajous
1393167,Supernova Chile
54216,Joséphine Baker
12564362,Bob Marley
3487,Megadeth
51693862,Hotel Spa
66132,Modern Romance
293438,Count Five
7810466,Murilo Huff
12807,O Rappa
10633657,Hugo & Guilherme
5910045,Clayton & Romário
8891108,Tayrone
65791,The Goo Goo Dolls
13,Eminem
1221511,Rodolfo Y Su Tipica Ra7
295898,Amandititita
2711,Yes
1249,Joy Division
493435,Die Antwoord
10336,Slash
2365301,Las Rubias Del Norte
1438374,La Yegros
70744,Laura Nyro
5618358,Anarkia Tropikal
4300,Charly García
8169414,Chico Trujillo featuring Kevin Johansen
243512,El Gran Silencio
3214,Caifanes
10983538,Bartolano
9336,Krokus
6477151,Gran Combo de Colombia
4539166,Grupo Néctar
6722,Natalia Lafourcade
12487862,Bizarrap
1333264,Trueno
1353508,Sonora Del Sol
177707,Blonde
2388,Dizzee Rascal
409,blink-182
160306012,Tom Santa
470491,Burns
8330028,Solardo
66,50 Cent
1446147,Claptone
351586,Zhu
2353,Ice Cube
1668,Soft Cell
4053332,Wankelmut
458,System of a Down
3156,Cher
148517,MK
359,Nate Dogg
1201214,Sak Noel
837,Eve
288833,Boris Way
69627,MGMT
796,Busta Rhymes
1396170,Hybrid Minds
2489131,Glass Animals
150457,HOSH
223,Blu Cantrell
11361822,Luude
2657,The Beatnuts
1431914,Shermanology
273,Wu-Tang Clan
2370,Wiley
152,Mary J. Blige
5072975,Nathan Evans
132863,Karumanta
4674,Gérard Lenorman
7685,Michel Jonasz
3589,Dany Brillant
50191642,Pop variété française
84,The Rasmus
1062,Dalida
6322,Antique
1353625,R3HAB
26,Daniel Balavoine
1749,Dolly
385135,Aliose
47,Indochine
247319,Ycare
4509,Michel Sardou
7630206,Arcadian
6551913,Hiba Tawaji
1326,Kaolin
133,Nelly Furtado
16108,Stryper
380410,Renato Russo
7865,Gin Blossoms
10465,Hoodoo Gurus
79086982,Hillsong Instrumentals
169610687,Martin Dally
174091197,Dogoluly
153920862,Dancing Thunder
147625002,Paying Respects
172009857,Outoloak
193479597,Benjamin Keween
147506882,Rakya Brothers
128297132,Krystal Milioti
193102527,Tracie Cannon
191420487,Bruce Kostad
159892272,Grant Racker
183297727,Luci Mehiko
103001112,Tobias Beckmann
1242070,Zach Ryan
154895861,Joseph Zaccardi
131261712,Elias Scheidd
186239357,Bartolotto
192943657,Larry swindoll
191658867,Angela Zielinski
153486332,Rasav Minkas
131262062,Sam Wenz
142150362,Jan Haege
145839022,Enlightened Palindrome
193174857,Albin Johnson
182786237,Pleun Gerding
165122167,Flock Red
124017152,Esther Naroola
118742642,Calliv Karsten Nedda
104046912,Map G
193102397,Suzanne Westenhofer
191304877,Maggie Ruano
171363867,SyDeven
13700423,Bubnyte Da Nawfstar
131265672,Amanda Thorsen
124755522,DJ Pinto
167430667,Jenny Marcelo Santelices
168569167,Lilly Waston
146423642,Paramount Atmosphere
183294857,Mendi Fagada
170591987,Waleska Foo
177956257,Thyla Piti
165913537,Jaima Hita
185039407,Carion Orion
171765997,Tyloraiyoa
191433907,Mary Degrace
184913307,Brti Wader
171816357,Gerereros
159775032,Jonna Elmore
183365897,Jozien Saidi
191330577,Ronald Manuz
121066392,Lucas Mora
190089967,Ivan Cuong
184501297,Hester Olijslager
1107447,Orochi
49868042,Eduardo Luzquiños
98597012,MC Menor da Vu
6698227,Kennan
5097674,Yung Lean
4925950,Pacificadores
7116,Louie Austen
92213062,Raione exclusividades
144262,Reef
1138351,KALEO
14975,The Soup Dragons
140425022,Isabel LaRosa
2003,Pulp
3368,Alabama 3
1201,Arcade Fire
1319,Pearl Jam
115,AC/DC
3345,James
7295534,Gryffin
5695116,Rodrigo Ace
11906537,Adjà
13870619,Camille Lellouche
1600816,GLK
8231286,Charles V
5917217,Were Vana
1651095,RIDSA
7140333,Maejor
8979136,Youval Taieb
11710325,La coza
7196368,Empire Cast
10930872,Bramsito
156160532,Emma'a
9281246,Joé Dwèt Filé
107163462,Dino Warriors
139079,Limo
144446,M. Pokora
4619,Niagara
1435566,Fababy
1562681,Ariana Grande
11658119,Noah Lunsi
62005112,Doulkha
12526056,Tayc
1002521,Carly Rae Jepsen
4803754,Dadju
1944941,Justin Wellington
4338602,Burna Boy
14648919,LAUTNER
6782327,Marvin Dupré
186463137,Dounia Jari
190694407,Soid
9134324,Vegedream
10189104,Soolking
1213181,Fitz and The Tantrums
347180,Caroline Costa
49569672,Imen Es
10695573,Franglish
1821,Gold
62959752,Chiloo
12125606,4Keus Gang
11965753,Lisandro Cuxi
66228482,Ronisia
161909,Zaho
74398,OneRepublic
52281412,Nina Chuba
110550,Rolf Zuckowski
597,Jet
5840123,Délio E Delinha
1430531,Oswaldir & Carlos Magrão
2236,Jean-Louis Aubert
13020,Youssoupha
1504,Têtes Raides
5421787,Sébastien Delage
612,Massive Attack
4103408,5 Seconds Of Summer
156726,Mac Tyer
170886747,Styleto
1208,La Caution
259377,Collectif Métissé
71069,ZAZ
152369,Keen' V
318673,Joyce Jonathan
3237161,Roseaux
544,Sugababes
785,Spice Girls
168275257,always centered at night
6943495,Camille
288252,INNA
14000,Aline Barros
10277670,Sarah Farias
16160,Alan Sorrenti
539,The Mamas & The Papas
79555,Sacha Distel
3515321,Beatles
13670585,Monde des Titounis
398073,Psy
8710,Julie Piétri
305,Kool & The Gang
10052642,Dubdogz
8713,Gilbert Montagné
14014,Annie Cordy
1820,Images
1387,Nouvelle Vague
1823,Thirteen Senses
6835,Blues Traveler
4033,Peter Von Poehl
1596266,The Strumbellas
16193,Duncan Sheik
9840626,Clément Verzi
281496,Philippe Katerine
7267788,Willie J Healey
14388,Dorothée
898,Cali
173577647,Epsilon
4429709,Adrien Gallo
3251,Étienne Daho
87,Simple Plan
8719870,L.E.J
3187,The Cinematic Orchestra
14044,BB Brunes
89,Papa Roach
48,IAM
1210321,Pop 80 Orchestra
5594859,Soso Maness
11552193,Chorale du Prytanée national militaire
1331,Babyshambles
171149,Benjamin Siksou
9961,Milk & Sugar
70237,Eugene Ormandy
1642,Snow Patrol
5196,Les Enfoirés
68334,Offset
1456,Laura Pausini
4275,Jay-Jay Johanson
11976468,Comptines
12558,Alliance Ethnik
400902,Lil Silva
1296,Tindersticks
402001,Allo Darlin'
1515433,Blumi
382428,Connan Mockasin
1581,Nick Cave & The Bad Seeds
4549530,Jan Lisiecki
344226,Thousand
125419722,mustbejohn
1354368,Weyes Blood
5143097,The Smile
3357,The Dears
7577008,Ventre De Biche
199308,Greyboy
6659564,Tim Bernardes
3541,Santa Esmeralda
65771,Black Lips
1619572,Mac Demarco
9851,Rosemary Clooney
5326126,Kevin Morby
10103218,Wesley Gonzalez
1461568,King Krule
4834562,Papooz
3225,Funkdoobiest
14930,The Little Rabbits
3233,Public Enemy
1486,The Notwist
80517,Alain Schneider
65574,Steve Lacy
57693,Pierre Chêne
55697,Fugu
49,Akhenaton
4345032,Sonia Huet
1057652,Phony PPL
7179,Sylvester
6173,The Zombies
2179,The Beach Boys
1587,Yo La Tengo
1059486,Unknown Mortal Orchestra
16517,The Brothers Johnson
447,Nino Ferrer
1224326,Black Ox Orkestar
152798,The Shoes
9305,Danger Mouse
1298,The Divine Comedy
14653985,Embrasse Moi
1297,The Smiths
4018622,Chantal Lavallée
126123782,Kids Return
163962217,Ada Oda
11731933,Winston Ross
12977485,Les Roues De L'Autobus
4777395,Fakear
7047655,La Superstar Des Comptines Rondes Et Berceuses
14348349,Titia&Gg
11596,Baccara
169850,ItaloBrothers
158926,Outblast
12948083,Ava Max
1981,The Police
6643494,Belgarda
10218968,Tash Sultana
13509975,Edo Zudjelovic
4214491,MKTO
183048487,Pro Art G
8853864,Banners
165682517,BG Bomb
14122487,Ligu Ligu
7105899,Nidza Bleja
5576,Gym Class Heroes
9761322,ZAYN
93843432,Mc Nice
4868195,Ray Dalton
3104471,Blicassty
173246737,Acid Beer
174352417,Kaktus Free
168347647,Ko te pita
174715557,Christofer Karambo
5039104,Mistake Mistake
8001582,Alex Kelman
5336449,Navigatorz
182530497,Dripy Swag Cowboy
183042807,Koja Ona
10183,Aloe Blacc
182532937,Luca Vespacci
551972,Ika
173983357,Nemusti jezik
1204805,Morbid
174712057,Griff Bongz
4308857,Presing
8805,Generál
193875,Demi Lovato
5632280,LCC
4103977,Tove Lo
9578698,Bleba
127704362,Dziksi
1193,Eagle-Eye Cherry
122246592,Donbazz
1066009,Went
5584622,Rixton
78824712,Dzontra
157901,Vincenzo Ricca
181641587,Eyebrow Samuel
555166,Hornsman Coyote
168640187,Exodus
4308861,The Mothership Orchestra
196523767,Liquid
9956746,Tom Grennan
472916,Kasper
12789221,DJ Senka
54214792,Janpi
55274142,Monoputnik
3759,Gossip
1635048,Kassia
385,Kings of Leon
4333912,Rémi Panossian
1210992,Stan Webb
2853441,Alex Hepburn
49484362,Alexander Scheer und Band
418028,WDR Sinfonieorchester Köln
6047,Marc Moulin
336484,The Bamboos
543705,Marina Baranova
2799,Buena Vista Social Club
12358,Pat Metheny
4018051,Wild Belle
210787,Leif Ove Andsnes
12782557,Ruby Rushton
71723,Leon Parker
158710,Five Finger Death Punch
984,The Weather Girls
215721,Saving Abel
660,Matmatah
534,Godsmack
60859742,Duncan Laurence
3632,Psykup
881751,MHD
406,Avenged Sevenfold
2422,Yazoo
3701,Stone Sour
4658,Thompson Twins
459,Sum 41
55386,Sidilarsen
693,Incubus
1520407,Christine and the Queens
64333,Flo Rida
1447679,Loïc Laporte
5379751,Les Chanteurs de la Montagnette
103210,Prāta Vētra
1412053,Familie Sonntag
1024707,Alain Fromager
4585991,Emmanuel Music
68382,London Symphony Orchestra
917,Nolwenn Leroy
160401,Isabelle Gaboriau
346409,Jémy
4072825,Tom Gregory
56895,FAUVE
294562,Gerald Clayton
2996,Motörhead
6065,Amon Amarth
4042249,Saad Lamjarred
309541,Lord Of The Lost
935,Drowning Pool
6518643,Harakiri for the Sky
1442778,The Decline !
891,Theatre of Tragedy
152212952,Mastu
323311,RK
246999,Naïve New Beaters
5547189,Sofia Karlberg
1572,Télépopmusik
88,Sean Paul
177,Alanis Morissette
2656,Keyshia Cole
207232,Maria João Pires
3905,Beirut
604107,SDM
13962203,Zola
338,Nickelback
482,Marilyn Manson
1044914,HYPHEN HYPHEN
14240131,Zkr
13918545,Tiakola
4499781,Faada Freddy
8873540,Gazo
11546917,Öwnboss
5163755,Panda Dub
4063657,Heart Music
5523632,Feder
4504810,Troy Berkley
1500,Pigalle
3977201,Lil Durk
1005,Aerosmith
4243076,Jahneration
161648902,Sofa
103287,Portico Quartet
469790,Robot Koch
9568982,Cigarettes After Sex
515684,Peter Gregson
372244,Rone
5435247,Federico Albanese
307300,David August
13278,Colleen
1271260,Double Edge
332318,Nils Frahm
9686854,MEUTE
2108,Bonobo
6069,Apparat
1957991,Nico Stojan
10620487,Ojard
1494324,Helen Jane Long
4442327,Gilles Erhart
3516041,Daniel Herskedal
7493126,Laura Masotto
378715,The Dø
808980,Jamie xx
5623138,Feu! Chatterton
455121,Chilly Gonzales
50540402,Marius Nitzbon
9755580,SYML
85962922,Guillaume David
2039,Joan Jett and the Blackhearts
2834,Grant Lee Buffalo
78668,Bon Iver
378,Chamillionaire
90452,The Dixie Cups
1118,Bill Withers
7570,The La's
8784,Noisettes
1116771,Catfish and the Bottlemen
794548,Labrinth
988,Technotronic
1247,Kasabian
16429,Republica
402,Panic! At the Disco
2705,Jerry Lee Lewis
7650,The Charlie Daniels Band
2747,A Flock of Seagulls
6464,John Denver
4768525,Vance Joy
13795,"Dr. Dre, Snoop Doggy Dogg"
1878,Prince
13372,Foals
2731,The Stone Roses
248,"Earth, Wind & Fire"
988686,K.FLAY
52,Green Day
67,KISS
8604400,Dall
5916639,Theo Rubia
14860929,Paulo e Nathan
13515845,Yasmin Santos
11242224,Lauana Prado
82278852,Sued Nunes
1264078,Luan Santana
1541592,Gusttavo Lima
9516614,Sodré
61942382,João Bosco e Gabriel
134510332,Alanzim Coreano
91306202,dj vilão
52942802,Gilsons
16993,Vanessa da Mata
5895828,Zé Neto & Cristiano
123053672,Ana Castela
172071177,Felipe e Rodrigo
637,Bon Jovi
49259572,MC Ryan SP
12471680,Orgânico
320206,Victor & Leo
5595748,Hugo Henrique
4039193,George Henrique & Rodrigo
8125553,Mc Davi
4950687,Two Feet
12996309,Pedindo Bis
281149,Agepê
243657,Exaltasamba
4538892,Adhemar De Campos
4107425,DJ Marlboro
240336,Soweto
5047157,Flordelis
75332,Jackson 5
698,Mamonas Assassinas
105047672,Jhayco
157,Bob Sinclar
379458,Karametade
1237,Modest Mouse
4794264,Niall Horan
315082,Raça Negra
77057,Só Pra Contrariar
10583405,Bad Bunny
291843,Anahí
6706,Moderatto
4475,RBD
188053,Zeca Pagodinho
5531258,SZA
7676752,Ruck P
14544241,Julia Vitória
122912672,Robinho
379496,Guilherme e Santiago
9667370,Froid
175934367,DJ AK BR
1264079,Hugo Pena e Gabriel
312102,Diddy - Dirty Money
112531,João Mulato & Douradinho
1461383,Zé Fortuna & Pitangueira
81326252,Netto & Henrique
1262821,Fernanda Brum
98513552,Mainstreet
3473011,Danielle Cristina
74315,Wideboys
455614,Sweet Female Attitude
80584,Chipz
288371,Jaimeson
4927858,Emma Watson
15612,Burl Ives
5786,So Solid Crew
765,Vengaboys
4401681,Music Factory
288251,Steel Panther
1822,The Bouncing Souls
5922,Lit
2707,Simon & Garfunkel
445,Tenacious D
16272,Tiffany
1777,Zebrahead
11731,Ritchie Valens
13885,The Contours
317,Meat Loaf
9357512,Michele Andrade
10803980,BLACKPINK
4052518,CHVRCHES
73228892,Molchat Doma
1176860,Topic
5026705,Zuna
583154,King Orgasmus One
13933179,DJ Gimi-O
128598602,1986zig
5254939,Milonair
2169401,KC Rebell
7881,Fler
6280970,Creeds
408455,Bozza
11552,Bushido
1176455,Evelyn Champagne King
83,The Pussycat Dolls
7733,Clay Walker
220,Bonnie Tyler
13878,Bay City Rollers
1386,Flogging Molly
16663,Mark Chesnutt
14867963,Jamie Webster
517,Alan Jackson
226,John Lennon
8670,OPM
173581,Diddy
11122456,MC G15
7486990,George Cosby
1576244,Kölsch
106110,Bob Moses
11666599,MC Marks
98205,Limão Com Mel
276133,Twisted
10185674,Avine Vinny
50633812,Conan Gray
614223,Farruko
13611425,LUM!X
203702,Vanessa Hudgens
5100975,Jaymes Young
3120261,Matheus & Kauan
68,Kelly Clarkson
5832280,Xand Avião
48995601,GIVĒON
97638282,Lady A
5266156,Sebastian Yatra
84122022,Callum J Wright
13837521,Louyah
12033224,Dermot Kennedy
4045772,Alice Olivia
1578699,Elise Lieberth
52884092,Morgan Wade
120354,James Smith
433237,Ed Solo
165754067,venbee
4799777,Ella Eyre
35,Avril Lavigne
5112746,Dan + Shay
5575534,Ashley Cooke
7232,Judge Dread
284,KT Tunstall
1915,Gabrielle
5265504,Lauren Daigle
4023815,Years & Years
351,Theory of a Deadman
11256100,Dave
1574887,Shawn Hook
805948,Raye
242838,Cadet
5733196,Noah Davis
1667517,The Chilled R&B Masters
289,Daniel Bedingfield
183821,HA-ASH
167498,Cash Cash
5518450,Melanie Martinez
8285970,Antony & Gabriel
14873331,Pedro Luccas e Vinicius
67066642,Davi Kneip
6941577,Carreiro & Capataz
65643802,Zé Gabriel e Rafael
12102024,Talis e Welinton
59721472,Jhonny Welker
241819,Mayck e Lyan
122273,Hatikva 6
5804493,Nathan Goshen
439553,Mosh Ben-Ari
114392182,Jeune Joseph
6979963,Cynthia Erivo
7455064,Ishay Ribo
88393892,Avcio
61892792,Tabal
3618691,Omer Adam
11443832,עדן חסון
167920287,Buddha-Bar (BR)
12875147,Middle School
124979412,HYGH Lofi Music
5542343,Ninho
71377652,Eden Meiri
8582556,Cowcow
52788532,Jack Botts
128138402,PALOSUEÑO
79374672,Roisha
70523,"Ray Parker, Jr."
74821952,ותן חלקנו
14106225,Phlocalyst
494,Yanni
99621742,Enes Yaman
11951,Eyal Golan
2221,Manau
66048422,Pri2m
12241710,PLÜM
130294672,PalaisVert
1367,Ricchi e Poveri
471,Emma Daumas
7595204,Blankets
12622691,Henry And The Waiter
13002175,7ARI
49610052,L'morphine
72756132,Lil Mabu
52463032,ElGrandeToto
120212102,Bo9al
55181802,Marwan Moussa
4968870,Metro Boomin
180130277,LMEHDI
82490562,Abduh
9822974,XXXTentacion
13569769,Inkonnu
8248992,Mr. ID
10309390,Anfa Rose
66311462,Dollypran
5076576,Mons
82280,Traditionnel
6842865,Rita Benneditto
4639308,Sérgio Pererê
56316352,Oriki
54831982,Juliana D Passos
9151334,Liniker
1257191,Juçara Marçal e Kiko Dinucci
80764,Mariana Aydar
480,Röyksopp
4448485,Lorde
1620998,Mahmut Orhan
5542423,Møme
5283366,The Avener
999832,Y2K
288969,Örsten
6147,The Darkness
310482,Michael Cassette
1461917,Isaac Delusion
83344,Romulus
2827,Grits
6533751,Seafret
50470002,Connor Price
112170,Pete Rodriguez
74833242,Crisologo
16952,Little Dragon
5472150,KSI
5409381,Vladimir Platine
608,Zero 7
10873970,Aaron
112259,LP
5062414,Hozier
82181,Laura Gibson
84292982,Tarcísio do Acordeon
49265542,Lekinho Campos
215594,Zé Ramalho
232,Caetano Veloso
72836482,Banda Sentimentos
293816,Isabella Taviani
12407,Geraldo Azevedo
807151,FORFUN
66198732,DJ GM
362764,Sorriso Maroto
5228133,Ton Carfi
55495772,Mc CK
12628099,Kadu Martins
4611283,Wesley Safadão
6666704,Renno
7674918,Gustavo Mioto
10803948,Jonas Esticado
12491628,Danieze Santiago
163229387,Bruhh Sua Bonequinha
13121157,Raphaela Santos
73572472,Forró Blackout
11329214,Matuê
59940712,Anna Catarina
245116,Leoni
91826742,Romim Mahta
136003692,A TARRAXADA
364582,Gaab
14520277,MC Rogerinho
343290,Chris Stapleton
4277593,Jimmy Rabbit and the Karats
65436,Macabre
2939,The Byrds
7244726,Chances R
5339428,Antonin
531,Mötley Crüe
11028,Magazine
5146750,It's All Meat
3016,W.A.S.P.
533,Judas Priest
62346,George Jones
66370,Zebra
2059,Aretha Franklin
54044302,Riot
3038,Dio
310621,The Barbarians
5294,Dokken
4378,The Raveonettes
9828,Jerry Reed
694,Status Quo
8552,Saxon
1725,Ramones
1156,Steely Dan
2482,The Sisters of Mercy
1171,The Seeds
367387,French Montana
90384202,BROHM
17198,Jordin Sparks
90451,The Shirelles
4476,Reik
5967050,Sam Feldt
2792,Enrique Iglesias
72038,Kool Savas
1388983,Bojan Bjelic
807606,Haftbefehl
1388927,Ana Bekuta
1388925,Indira Radic
1561070,Osman Hadzic
1191410,Alligatoah
1397533,Rada Manojlovic
1000573,Reni
230,Kanye West
1684527,Kontra K
1442117,Milan Nikolic
3574681,Genetikk
1388964,Bojan Tomovic
